"","submission_id","trial_number","block","stimulus","RT","handedness","gender","age","education","total_time_spent","comments","mean_C","sd_C","trial_type","trial"
"851",8537,14,"goNoGo","circle",515,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",442.368015414258,104.391939557178,"acceptable",881
"852",8537,15,"goNoGo","circle",525,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",442.368015414258,104.391939557178,"acceptable",882
"853",8537,16,"goNoGo","circle",383,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",442.368015414258,104.391939557178,"acceptable",883
"854",8537,17,"goNoGo","circle",441,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",442.368015414258,104.391939557178,"acceptable",884
"855",8537,20,"goNoGo","circle",427,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",442.368015414258,104.391939557178,"acceptable",885
"856",8537,1,"discrimination",NA,498,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",886
"857",8537,2,"discrimination",NA,543,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",887
"858",8537,3,"discrimination",NA,311,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",888
"859",8537,4,"discrimination",NA,549,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",889
"860",8537,5,"discrimination",NA,424,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",890
"861",8537,6,"discrimination",NA,447,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",891
"862",8537,7,"discrimination",NA,653,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",892
"863",8537,8,"discrimination",NA,511,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",893
"864",8537,9,"discrimination",NA,342,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",894
"865",8537,10,"discrimination",NA,365,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",895
"866",8537,11,"discrimination",NA,502,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",896
"867",8537,12,"discrimination",NA,516,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",897
"868",8537,13,"discrimination",NA,445,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",898
"869",8537,14,"discrimination",NA,551,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",899
"870",8537,15,"discrimination",NA,628,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",900
"871",8537,16,"discrimination",NA,558,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",901
"872",8537,17,"discrimination",NA,507,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",902
"873",8537,18,"discrimination",NA,583,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",903
"874",8537,19,"discrimination",NA,573,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",904
"875",8537,20,"discrimination",NA,471,"Right","male",32,"high school / college",4.80368333333333,"Fun study! Best of luck!",517.792,185.411607512044,"acceptable",905
"876",8536,1,"reaction","square",266,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",906
"877",8536,2,"reaction","circle",267,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",907
"878",8536,3,"reaction","square",228,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",908
"879",8536,4,"reaction","square",294,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",909
"880",8536,5,"reaction","square",268,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",910
"881",8536,6,"reaction","circle",280,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",911
"882",8536,7,"reaction","circle",251,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",912
"883",8536,8,"reaction","circle",249,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",913
"884",8536,9,"reaction","circle",247,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",914
"885",8536,10,"reaction","square",274,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",915
"886",8536,11,"reaction","circle",247,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",916
"887",8536,12,"reaction","square",282,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",917
"888",8536,13,"reaction","circle",459,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",918
"889",8536,14,"reaction","square",252,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",919
"890",8536,15,"reaction","circle",256,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",920
"891",8536,16,"reaction","circle",244,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",921
"892",8536,17,"reaction","square",299,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",922
"893",8536,18,"reaction","square",251,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",923
"894",8536,19,"reaction","square",243,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",924
"895",8536,20,"reaction","circle",255,"Right","female",24,"university",6.34775,"non given",311.337,157.141391262289,"acceptable",925
"896",8536,2,"goNoGo","square",287,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",926
"897",8536,3,"goNoGo","square",508,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",927
"898",8536,7,"goNoGo","square",350,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",928
"899",8536,10,"goNoGo","square",311,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",929
"900",8536,12,"goNoGo","square",309,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",930
"901",8536,13,"goNoGo","square",385,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",931
"902",8536,17,"goNoGo","square",325,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",932
"903",8536,18,"goNoGo","square",345,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",933
"904",8536,19,"goNoGo","square",473,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",934
"905",8536,20,"goNoGo","square",397,"Right","female",24,"university",6.34775,"non given",442.368015414258,104.391939557178,"acceptable",935
"906",8536,1,"discrimination",NA,507,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",936
"907",8536,2,"discrimination",NA,472,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",937
"908",8536,3,"discrimination",NA,382,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",938
"909",8536,4,"discrimination",NA,441,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",939
"910",8536,5,"discrimination",NA,482,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",940
"911",8536,6,"discrimination",NA,419,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",941
"912",8536,7,"discrimination",NA,578,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",942
"913",8536,8,"discrimination",NA,352,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",943
"914",8536,9,"discrimination",NA,453,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",944
"915",8536,10,"discrimination",NA,452,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",945
"916",8536,11,"discrimination",NA,455,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",946
"917",8536,12,"discrimination",NA,464,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",947
"918",8536,13,"discrimination",NA,592,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",948
"919",8536,14,"discrimination",NA,480,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",949
"920",8536,15,"discrimination",NA,448,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",950
"921",8536,16,"discrimination",NA,377,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",951
"922",8536,17,"discrimination",NA,410,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",952
"923",8536,18,"discrimination",NA,490,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",953
"924",8536,19,"discrimination",NA,461,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",954
"925",8536,20,"discrimination",NA,435,"Right","female",24,"university",6.34775,"non given",517.792,185.411607512044,"acceptable",955
"926",8535,1,"reaction","square",453,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",956
"927",8535,2,"reaction","square",320,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",957
"928",8535,3,"reaction","circle",286,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",958
"929",8535,4,"reaction","square",270,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",959
"930",8535,5,"reaction","circle",329,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",960
"931",8535,6,"reaction","square",277,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",961
"932",8535,7,"reaction","circle",276,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",962
"933",8535,8,"reaction","square",282,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",963
"934",8535,9,"reaction","square",262,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",964
"935",8535,10,"reaction","circle",287,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",965
"936",8535,11,"reaction","circle",263,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",966
"937",8535,12,"reaction","circle",245,"right","male",30,"high school / college",6.84985,"non given",311.337,157.141391262289,"acceptable",967
